id_twitter,sentiment
1067856049821155334,1
1070902848957964288,1
1073158858925838336,0
1073220881344856064,0
1073347140334833664,0
1072067147004870656,1
1070449050653216768,1
1073372935614840833,1
1073380236438458368,-1
1074432372169424896,1
1068149497581182978,1
1073213887531675648,0
1068128469849186306,0
1072151462719971330,-1
1072179311044644864,1
1070455483868372992,0
1070664933375967233,1
1073349659421274112,-1
1074292402293227521,1
1069822009255870466,-1
1073347686974271488,-1
1072095429691695104,-1
1072156711077715968,-1
1072265830535184384,-1
1070410254100430848,1
1073031376272875520,0
1069690390066929664,1
1073220947342184454,1
1074138871162642432,1
1072885341030363136,-1
1070346780385165312,1
1074428405968502785,1
1071162758966796290,1
1067219743600451584,-1
1071885342368772096,1
1071076927329456130,0
1071078873901793283,-1
1072163037648429057,0
1070341610003750912,0
1073905531717345281,1
1072178239060217856,0
1069338028584431616,-1
1072128609501044742,-1
1072669750306791424,0
1073220956368322560,-1
1074424911219675136,1
1070451870890639361,-1
1069275828792496128,-1
1072678493866156033,1
1072177931135475712,-1
1072139686401974272,0
1067246391486029824,1
1070367252514570240,-1
1070464061014532097,1
1072526922838622210,1
1069334867907878919,-1
1070650315928731650,1
1074294968200646656,-1
1073386698715877376,1
1071459029124304897,1
1071877278064369664,1
1072659851245948928,0
1073220886302466048,1
1071238290324578304,-1
1073030097458946049,0
1069720379386724353,1
1073381388865470466,-1
1070903665517576192,-1
1067740719148785664,-1
1072094234671489024,1
1069915855406931968,1
1073095405326491648,1
1070661885773660165,-1
1072181275899953154,-1
1068692645927620608,1
1074425743545896960,1
1070334137029021697,-1
1072660823200423936,1
1072885044878938112,-1
1073121818494545920,1
1069612321247502337,1
1070476369732272138,-1
1073916060401844224,1
1074243486164099072,0
1073379477458169856,1
1073035362400907265,1
1072188031828922369,0
1070658561741598720,1
1073361037834010624,0
1069701687424749568,-1
1070664196474462209,1
1074142421003440129,1
1071714859061051392,1
1072163003808784384,1
1070367689833627648,0
1070656856828403712,1
1072162518007726080,0
1072090215760752640,0
1072193360763469824,0
1071095503608258560,1
1072179552951128064,-1
1073355293222932480,1
1072100095519285248,-1
1070335716310310912,0
1073035732518924288,1
1074431713059749889,1
1072181633745338371,0
1071858605899550723,-1
1073137100126609409,0
1071076168239996928,1
1068119902316359680,1
1072180540609097729,-1
1073377884281208833,0
1070617721241591808,1
1072181067652718593,-1
1073100598629801984,1
1070665825013678084,0
1074428322514391042,1
1072253119181004800,1
1073209078325882880,0
1072176356673372160,-1
1069593408002498560,1
1072117154592509952,-1
1073365894968020992,0
1071072568428453888,0
1070343496643608576,-1
1072161310798958599,1
1073611841044135942,0
1073385454488207360,-1
1072884591294332928,-1
1073095849033519105,1
1074430713800343555,1
1073220887778873346,1
1071833060579127296,-1
1071466935148310528,1
1073260466967855104,-1
1074428160337461248,1
1072163525764763648,0
1072882672555446273,0
1072666100356272131,1
1071899541492981766,1
1074333076078190593,1
1073350653462937600,0
1069624895951290370,-1
1074331014414168065,1
1071834924271980546,1
1072412507078385664,1
1071912883573919744,0
1071612009656057856,-1
1070747817700982785,0
1073240387387572224,0
1073939866730356737,-1
1071045365909086208,-1
1071539955246223360,0
1073538256606769154,1
1074120773089005568,1
1073050203480035331,0
1067528063724986370,0
1072127790709919747,1
1070288551164686336,0
1070777641140146176,1
1071034409904685056,1
1071599534281756672,-1
1070314764163825664,0
1070997464210161664,0
1073403591279501312,-1
1073809586707148802,-1
1071370445633409025,0
1068583898488209409,0
1073965985181376512,1
1070792550645186560,0
1072051682874400768,1
1072210621104566274,1
1070252031695298560,1
1071087495767621633,0
1073349256214441991,1
1068496768118243328,-1
1070860240399282176,-1
1070701786032455680,0
1071003568348499968,-1
1071558591193276417,1
1074069454114447362,0
1071082081051074560,0
1067274740702822400,1
1069648225206980609,1
1072275680191283200,1
1071210173711245312,0
1072084833441103872,1
1073745947161714688,-1
1072119961450176513,-1
1073626163132686336,0
1070690688608690176,0
1073006672845684736,0
1068680759446315008,1
1072133283608182784,1
1070141589840904192,0
1073393165510557696,-1
1072865414198157312,1
1073374954383650816,1
1071082827947626498,-1
1069958953935781889,-1
1070792932448456704,0
1071168113209696257,0
1071797294008360961,-1
1069586889987039233,0
1071146013514186754,1
1071788015113199616,1
1074345366311628800,0
1071599959202512901,-1
1072339554928156673,-1
1069645318680133632,1
1074370471418843136,1
1074834832755171328,1
1070388582626545665,0
1069581704514424832,-1
1072622514461913089,0
1073320386408972288,0
1070280803165331457,1
1074088483482935301,1
1073718467881304065,1
1071751361228926978,-1
1071018285976707073,-1
1071934282971660288,1
1070452161912455171,1
1073312238533046275,-1
1073026355271491584,1
1072472375550193664,1
1069947537375805440,1
1069594969730617344,1
1070874834337456128,1
1070959051113197569,-1
1073980664159051777,0
1072289744132993024,1
1070474874995523584,-1
1072451742284070912,1
1068322513359388672,1
1071764808180076544,-1
1072651252515913729,1
1073900289525202944,-1
1070381044178788352,1
1073387789218209799,-1
1070875544928088064,0
1070623696296034304,0
1074722899351793664,0
1072975283655974912,1
1072229315956350977,0
1067963449068666880,-1
1072182120708218881,1
1072276471899701248,-1
1073791188573044736,1
1073058967709016065,-1
1073938687321362432,-1
1071483609922584576,-1
1074324634173095937,1
1068689004105818114,-1
1072349523211681792,1
1074094983240736769,1
1070934213350834176,1
1070739094739841025,1
1070746708701798401,0
1071978349424230400,0
1070772578271354880,1
1071131555307905024,1
1072877984607027200,1
1073635472260378624,1
1073553656325259264,1
1072105202369683456,0
1072337305699004416,-1
1072904636368121858,-1
1072355050079563778,-1
1072642013722525696,1
1074352865873928192,0
1074049869650804736,-1
1072824712080867335,1
1071727341423026176,-1
1073393974382075905,1
1069692857915764736,1
1070327143551430656,-1
1073562551093551104,-1
1071232861204856832,1
1072905236333948928,0
1072344920814432256,0
1070772971931922444,1
1070798134647746560,0
1070664981904060417,-1
1071046535406907392,0
1069409819113766912,0
1069777371367137281,1
1069988677344997376,0
1069963848847949825,0
1073972376780591104,0
1073201285216784384,-1
1068271400648155137,-1
1073060033263517696,0
1069427908547174402,0
1073645103519014912,0
1073291596614041601,-1
1070633313172283393,-1
1068382542561198080,-1
1071805289089908736,-1
1072900032372895745,-1
1073182176953360384,1
1072102522347761664,0
1070873157391843330,0
1073164481860132864,0
1072621013349949440,1
1071942453496811522,1
1071137392705323009,1
1071111350439567365,0
1074261385285132288,1
1072543299347640320,0
1073111310097776641,1
1069979675336810497,-1
1070342769808416768,-1
1070777044445872129,-1
1072780439792820224,-1
1072851244451028995,0
1073739594993229824,0
1073144373158838272,1
1073981765398790146,-1
1070847690462912512,0
1071211781891207170,-1
1072283941124612096,1
1072659858665684992,1
1069899170897649665,1
1072113696200110080,1
1074416095514234880,1
1072310812029661190,0
1072369067636473856,-1
1072326227552276480,0
1072083516534505472,0
1072433194258128897,0
1071316558323089409,-1
1068183689450921984,0
1073729537018609664,1
1071219174104592384,-1
1070867302848049154,0
1074079471194525696,0
1073750591036383232,0
1074012702987730945,-1
1073869951101034501,0
1071363737431539713,0
1073645487834701827,-1
1071085050601586688,-1
1069953503936868354,-1
1071100584911167489,-1
1072871931907428355,0
1073520415497220097,-1
1071541506509598721,1
1072988823234187269,1
1072925044135870466,0
1071947447298076673,-1
1071573056903102469,1
1070845031307767808,0
1071775471883440128,-1
1072623878537658369,0
1074459025549484032,0
1073384089846206466,-1
1070837584178438145,0
1071232225444810752,1
1072524535944110080,-1
1072991327292411905,-1
1070365996127580162,-1
1072265682572730370,0
1072851739307622406,0
1070783504919773185,0
1070966997951934464,-1
1071027749345742848,-1
1067958273226231808,1
1074365813694570496,-1
1070221828013125632,-1
1068620689886855169,1
1073375347666796545,1
1074421452106010624,0
1070832396352806912,1
1072267041472688128,-1
1071376132950425600,1
1067374710458105858,0
1071609475612717056,0
1072883615535693824,-1
1069311841959059456,-1
1069362934747410433,-1
1071794901740937218,0
1071380126884093952,1
1070995693869903872,1
1071178386473709568,1
1070832402090598401,-1
1069681462352449537,0
1071652119206334464,0
1072996713936404480,0
1070138468951605248,0
1073324365448646660,-1
1071083492165988352,1
1070522204562096129,-1
1074432446974910466,1
1074400561032822784,1
1071487434955911168,0
1071038925173678081,-1
1072526344108556288,-1
1074135826878160896,1
1074874738391027712,1
1073323614131380225,1
1073367003765854210,-1
1069208268730445824,0
1068810474505084930,0
1074842597934465025,0
1074353236314857472,0
1071786046982156288,0
1070060076625526785,-1
1071062466694664198,0
1074240226351112192,1
1073271364709163009,1
1072418320605999105,-1
1070710034663911426,0
1072422312929042432,0
1070706796153761793,1
1071619040437784576,-1
1069275986674556930,-1
1071138071406632960,1
1070848927472279553,0
1070489133225861120,0
1071603039449042944,0
1072000190649913344,-1
1071736129127366657,1
1071796941825171457,0
1071541784034058245,-1
1068686571510161408,-1
1072129657363947521,0
1071234764336709635,0
1072517491732217857,0
1070073422472994819,0
1073741606577233920,0
1074495167221121024,0
1070775138591883264,0
1071747595599527936,0
1073351130191675397,0
1069582990135697408,0
1073274098032234498,-1
1073725134811340800,-1
1074416620905336832,1
1072323609664856065,-1
1072164730545033217,-1
1072945196533460992,0
1067600780029554688,-1
1074405804386729984,1
1072244734851190784,0
1071204751335931905,1
1074829682313478144,-1
1072458619051040768,1
1071599001173180416,0
1072878253860253696,0
1072198097835618304,-1
1072478822711377920,-1
1070830219601301505,-1
1071759890304118786,1
1071571144770273280,1
1070395697864814592,0
1073195237277921281,0
1073567767092232192,0
1071613061570707456,-1
1072537717454659586,-1
1069014853157888006,0
1071084420365475841,1
1072514376601620483,1
1070843877953810432,0
1073998506510176256,1
1073994388659990528,-1
1072281914722144256,0
1071151101318234118,-1
1070847358592786432,1
1073233327488950272,0
1070851748380712961,-1
1074097428628942849,0
1074101847605108739,1
1069939859488423936,-1
1071467343832903680,1
1070150257009459206,0
1073590654767390720,-1
1070692952274399232,1
1072133793274826752,1
1073731750063419392,1
1074713323197906945,-1
1071104980797530112,1
1073834893052923904,0
1070844508408033280,-1
1070632693765996544,-1
1072472821807411200,-1
1073189241109274630,-1
1074354291945730048,0
1071959306843643907,1
1069187904033955842,1
1072490928458350592,1
1073030797798596608,1
1072611044860837889,-1
1070610789042675712,-1
1071942024331440128,0
1074687875516678144,0
1070130708134445056,0
1073739425392328704,-1
1070294511203569665,-1
1072697044266037249,0
1068919210758336512,-1
1072247577955966977,0
1070637774695469057,-1
1071214407517126656,0
1073411223566323713,0
1069419601023430656,1
1071923660896780288,1
1072524622359420928,0
1073037110251347970,1
1070879171151388673,0
1072231662782693378,0
1069878938745348096,-1
1073656433818955776,0
1071110419949981696,0
1072851233369743362,0
1071662978469109761,-1
1074482849569497088,1
1068573167743107074,0
1072011631159377920,1
1070829265695006720,-1
1071273285999099910,0
1070495382260596737,0
1070706092777320448,-1
1071402165833527296,-1
1071930330251227136,1
1071640337293152256,1
1074832963366477824,0
1073991861486923776,-1
1074939471852961792,1
1070499514715439104,-1
1073413266267914241,-1
1070744031410442240,-1
1071884236360220674,-1
1072838221137092610,1
1071048582315339776,-1
1072248516515414017,0
1073399168289439744,0
1071582200867495936,0
1074446187355357184,-1
1072559007200612353,0
1073820860522356736,0
1070691993976823809,0
1072675583899897858,0
1071612889574924288,1
1072942762356543491,1
1074259810198188032,-1
1074055519642488833,-1
1070876073750073345,0
1067888023252152320,0
1072047498229882880,1
1073226355268030465,-1
1072291416322265093,0
1070858111462854656,1
1073254374015684609,1
1070072053565415425,1
1072871011870273536,-1
1073376445513302016,-1
1073136773490991104,0
1073220217873010689,0
1069462469758910464,1
1068878718179991552,0
1071561547984588802,1
1070770272393981954,-1
1072659857000534024,-1
1070117241021190149,1
1072645894888132608,-1
1072647437054038022,1
1074186533673074688,0
1074226728636203009,1
1072903497241255936,-1
1073228476600238080,0
1069935607374323712,-1
1072103072825004042,1
1074384487524560896,1
1073524954287824897,1
1071994021462056960,1
1070315202661498880,0
1071930300555497472,1
1071210765854617600,-1
1073618601003892736,0
1072576054479474689,0
1074332640063512578,0
1070264272603832321,-1
1067819222762426378,-1
1071447942534443012,-1
1074332621172293637,-1
1073170837690306561,1
1072271789152223233,1
1071943170647298051,1
1070639891195797505,-1
1071027150776619009,-1
1072336079062269952,-1
1069938506502422528,-1
1073345862733099011,-1
1073660138370842624,-1
1073340332945915907,-1
1069900893963866112,1
1072951512815554560,0
1070141896880742401,-1
1070860643102810113,-1
1072464995286437890,0
1073766051400302597,1
1071699007150399489,0
1071200719527657472,1
1070397388832038917,-1
1071675211718770688,0
1071982799454904320,-1
1069743099352633345,-1
1070740868171210752,-1
1072184971761197057,-1
1072144799887753217,1
1071431950202744837,-1
1073946309437087744,1
1070840852321308672,-1
1071084356133900289,0
1070741725298204674,-1
1074822971192172545,1
1071113242804715521,0
1071914868071165953,-1
1074736823337975808,0
1071725583015522304,0
1071135747619647488,1
1069363599116775424,-1
1069312699811663872,-1
1.07193E+18,0
1072219326147629057,0
1074798929064153093,0
1070886360670715904,1
1072180619940118528,0
1071068707340935168,0
1073002505074851841,-1
1071384773145362432,1
1073212914276933635,0
1072492389879767040,0
1070510168625033221,0
1069577319336083457,-1
1072347848774221825,1
1071787139715751937,0
1072329107067863040,-1
1070757654061027328,-1
1070307302136299520,0
1071150573800603651,0
1072082628780679168,0
1072226695535575040,-1
1073219267926069248,1
1073042693595504645,-1
1070818720241672193,-1
1072149780711833603,0
1073214664232849408,0
1070669891391406080,1
1070807064446988288,1
1069783112681426944,-1
1069609683986653185,1
1074417430766723074,1
1070223449531080705,-1
1072728065892073472,0
1072063666948882432,0
1074103314546085888,-1
1070574744372699136,0
1070698822224015361,1
1074789443532480512,1
1072668879732834305,-1
1071495533620092933,0
1072684137365032960,-1
1072090059229356032,0
1069861606652239873,0
1074291220447408128,-1
1.06968E+18,1
1070727496369344512,1
1070894384684638209,-1
1072884416345706496,0
1070875057583480832,-1
1070865265980772352,0
1073229936964616193,-1
1072367928467705856,0
1070740179453915136,-1
1071944693586542593,0
1073850694497697793,0
1072434638323412993,0
1071879884287471616,-1
1073196543698706432,0
1073611729060417536,1
1069794812570804224,-1
1069241786718138370,0
1073774800752046080,1
1071118480940941312,0
1069448239768846337,1
1072097240146198532,1
1072077986940248064,-1
1070885165734473729,1
1074313596186836994,1
1069368568628867072,-1
1070738029206220801,-1
1072483527986479104,-1
1074441370763448320,1
1072980373435490306,-1
1070366429785022464,0
1067444611914915845,-1
1071451373978468357,0
1072364995227385857,0
1069758766122500103,-1
1073061231412568064,0
1073650907957616640,-1
1070876686529503233,1
1071039300886818817,0
1069015280947478528,-1
1071148126692630528,1
1074245631240212480,0
1073058928848658432,-1
1073998770063458304,1
1071359796878721024,-1
1071148809839882245,0
1070912399946014725,0
1070692835849060352,-1
1073323704191467521,-1
1073142814786154496,-1
1068692969149132800,1
1071069586878013440,0
1068301788162473985,-1
1071700063150321665,-1
1071063769407766528,1
1073236893679128578,-1
1072411531206426624,0
1068697345989230594,-1
1074867869098409984,-1
1072707569913921537,0
1071582604271464449,1
1071586085925519361,1
1072637645040291843,-1
1073198440048402432,0
1071472078837166083,1
1071529657206521857,-1
1071088515763589125,0
1070763268455718912,1
1069529494342504448,0
1070305151586615297,-1
1073001083633577984,0
1071577245494468608,1
1071986315556737024,-1
1074491079892844544,1
1070840781735411712,0
1069401066293346305,-1
1072896792063283201,-1
1068709882831007745,0
1074069288594669569,1
1071085770604187649,1
1069419766362849280,-1
1069086388094676997,1
1071807216548753409,-1
1070751981508145158,0
1071843461765173248,0
1071870581031739398,0
1071659304980242433,1
1072614971383709697,1
1073213474711453696,1
1070836421013979136,-1
1071254544024289281,-1
1070497286734663680,0
1070835049375981568,0
1071498813247029249,-1
1070871487366742016,1
1069155272080400384,-1
1071926194789117953,-1
1071870618595938305,-1
1068662152905596930,1
1070864553578246145,0
1072466655438090241,0
1074926007180804096,0
1071098716076064768,1
1073722137964412931,1
1072339399738826752,0
1070789902999187456,0
1071163154871267329,1
1070637356162658304,0
1073625143057018880,0
1071533854765268992,1
1073217576174583808,0
1070718242296119296,1
1072367358143066112,1
1072290596000333824,1
1071783651355123712,-1
1072534409146966016,0
1067810509565689857,1
1073545493530185728,0
1068352296638132224,0
1070865655904247808,0
1069945052464599046,0
1073059824945037312,1
1071475004641083392,1
1072327568894902272,1
1072480548520636417,-1
1070821872319774720,0
1069332919980892160,0
1073263010548998144,-1
1070893235655053314,1
1074063136150429696,0
1070860867284201472,-1
1073194906070454272,1
1074434079410585600,-1
1072479471805046786,0
1072686255396278272,0
1069206783414214656,1
1070867146073346050,1
1072923908075065344,-1
1070702550872145920,0
1071602239985381379,-1
1074723186103779334,-1
1071688681604464640,-1
1073370929894486018,-1
1072194125590614016,0
1069983916130488320,-1
1070387327317487616,0
1071158558291623939,-1
1074401736566161408,1
1068853917835018241,0
1071480808786051074,0
1073509467088666625,-1
1069618009726173190,-1
1071548343250288640,1
1069407638801313792,-1
1071307651877879808,0
1074414105006624768,-1
1073533184086814721,1
1071889778105352199,1
1068851802039377920,1
1072368678631559168,0
1073206609864785921,1
1071359178885730304,-1
1072012458628395009,0
1071407477940473861,-1
1074105567822655490,1
1068942403455848448,1
1073517852798410752,0
1071931908634882048,1
1072237634813128704,-1
1072643529518784515,0
1071082865348276227,0
1072379473276866560,1
1071272671302823936,1
1073343581971210241,0
1071905599242362883,0
1072144014328107010,0
1071937704861024259,-1
1072215862277492736,1
1068999295133773824,1
1071929468409798657,-1
1072632530053070848,-1
1069868844028739584,0
1069559268070866944,0
1071910491549708288,0
1072581976652214273,1
1069755877928943616,0
1074334797919588353,-1
1070098919386951681,0
1069306642175533056,-1
1070789031343124482,0
1070876336007331840,1
1070368933633581060,-1
1069677017241710592,-1
1070858185035141120,1
1071816586540015616,1
1071883542072832000,1
1071592045985390593,0
1071791954801897472,-1
1071210583784128513,-1
1073353683147079681,0
1072182080698630144,-1
1074396222406967297,1
1073362848670208000,1
1073400450207150080,0
1073663029823320065,1
1072170612901203968,1
1071797451693146113,1
1068205982965276672,-1
1072207202562252801,-1
1072316654980354049,-1
1073403338530672641,0
1071162928097869824,-1
1074087947346038796,1
1072633292548124672,-1
1070860665752035331,-1
1070652624435888129,0
1073786065545158656,1
1073062427623858176,1
1069711040370356224,0
1073785005493628928,1
1070741621946372096,-1
1072323200434999296,0
1070839573180268545,1
1073648305744306176,-1
1073318365844910081,1
1074781433854603266,-1
1072907632585916417,0
1073639807480254464,0
1070740251243614209,0
1073191574106984449,0
1073627581994491904,-1
1073365823169982464,1
1072516092113944576,-1
1070051700038426625,0
1071795286161399808,-1
1072516363053359104,-1
1069756422790021121,-1
1074443000313470976,1
1069239332152713216,1
1072505307425857537,0
1073010000379953155,-1
1072098055116255238,-1
1070878722285334530,0
1070337885482688513,0
1073930405072564224,-1
1071251824492118018,-1
1074253079242031104,0
1070191586213027840,1
1069669906545807360,1
1072600143285882881,0
1072625542359343104,0
1070903487976914944,0
1072312480477732865,1
1071817900447666177,1
1072994452795465729,1
1070399100913418242,0
1072247651482112000,0
1071473460956852225,-1
1074483313958633473,0
1072297674131628032,-1
1070862180164227072,0
