id_twitter,sentiment
1072186202739142662,0
1074059779440562180,-1
1070516663907508224,0
1073206470337028098,1
1073424955029811200,1
1074482632438833153,1
1072583079628279808,0
1074489552876773378,-1
1070462771433783296,-1
1071423263832727556,0
1070493225918586881,1
1070436972840345600,-1
1072325243535011840,-1
1072446757408264192,0
1071862740426416129,1
1071971590710181888,1
1072131348947763201,0
1071074152143118337,0
1073523427464675329,0
1072217730273689601,0
1072854341684551680,0
1071751372595478528,0
1070863395560349697,-1
1073187323616133121,1
1072422649819742209,0
1070997222530138112,0
1069797597878071297,0
1073334117595529216,1
1070824549304934400,0
1070621322730971142,-1
1071539726765699072,-1
1070531608728518656,1
1071173492379394049,1
1072889892118638592,1
1073246350706384896,0
1073219988524331010,1
1070982404704215040,-1
1072851198238224384,0
1073380690983555073,0
1071253229332238336,0
1072198726691840002,0
1070331167721832454,0
1074315746065432577,1
1071008984419704832,-1
1073649780839071744,0
1074415437377605639,0
1070350516650237959,1
1068493020247588864,1
1072081836728377344,1
1070153964358959106,1
1072287618807799813,1
1073713991262842880,-1
1070048847202869248,0
1073773635792453632,1
1071479213142802432,1
1072975382209617920,-1
1069774172837031936,-1
1073177625684774913,0
1071143497200222208,1
1070898407491948545,1
1074946635766120448,1
1074796464042401793,-1
1071074186234339330,-1
1071553436586520576,-1
1068659832176168961,0
1070033281847083013,0
1070858408276975616,0
1068819622982545408,1
1072189077309542403,1
1074003062673555456,-1
1074732288464863232,-1
1071385886825287680,0
1074471667655761920,-1
1070869975219531776,1
1072115467492487168,-1
1071023080565288960,0
1072266554908254208,0
1070976265488863232,-1
1072580866310881285,-1
1069748268559724546,1
1069975214090522624,1
1074797637159792640,-1
1073292398866915330,0
1071120640374177793,-1
1072158544001200137,0
1071037553527189504,-1
1070067667170705414,0
1072216311583948801,1
1070522343473205249,-1
1070877814621200384,0
1071766484953767936,0
1073049708485111808,1
1072877103060840448,0
1071344772386906112,1
1073050108311285760,-1
1071839265527607297,1
1071111184932368384,0
1072817329707327490,1
1074820230927581185,0
1073169191203758080,1
1072974855174270977,0
1074030550367776768,0
1071804572908310529,1
1073681166031568896,1
1070580160532021248,1
1070520359814860800,0
1071423134534959105,1
1072647991394217984,1
1074202336820641792,1
1074442348539600896,1
1074083085732470784,1
1070668919780847616,0
1068829453839667200,-1
1071161149968797696,0
1.07164E+18,0
1072946433496621056,-1
1072975334470021125,0
1070031409547542528,1
1074483514966532096,1
1072924422074494976,-1
1072372519729070080,0
1072666779992932355,0
1070967361136660480,1
1070231916010450944,0
1067507622167920640,-1
1071154147939024896,1
1069349301900533761,1
1071533855746781184,1
1071620301287550976,0
1071065330171076609,-1
1072321516677840896,0
1074362813462777856,1
1074849639696863232,0
1070371480284864514,-1
1071365429082419200,0
1073372527613935622,1
1071893252197023745,1
1073229405848289281,-1
1073045876036288512,-1
1069574410389151744,-1
1070997196831629314,-1
1073318395125342210,0
1070692587491737600,1
1073895857613869056,-1
1071498699166179328,0
1073934685405921281,0
1072873908506783746,-1
1070455104384458752,0
1072185799792357376,-1
1074472185010348032,1
1071978229609717760,0
1070797640370176004,-1
1073577928221450241,1
1073142147736580096,0
1070323234057408513,1
1073037428280168448,1
1074939945645719553,0
1073729928435261440,-1
1072778012536516608,1
1070903052004155393,0
1071137053755273218,1
1073332682246053889,1
1072453737808084992,1
1073257310749888512,0
1072233637003841537,1
1070746570977624064,1
1072693244415434752,0
1074605546936918018,0
1072646520586031106,0
1070002453456842753,0
1074259344672387072,0
1072159433973776392,1
1070870029284065282,1
1072129141854621701,0
1067858117336211456,0
1071624504236011522,-1
1074129229418242048,1
1070359597347692544,1
1071214881037275137,1
1073444510779260934,0
1070831479259848704,0
1070396220961632257,0
1073227882724495360,-1
1068133667170643968,-1
1073299317216169984,1
1071065779842498566,1
1073733506457657344,-1
1068502725552422912,1
1072087357468364801,-1
1069336220612915202,1
1071467160587907073,1
1072131755396788225,-1
1072938716363149314,1
1069295849761574913,0
1071613909424050176,1
1071031399828852737,-1
1074740575390306306,-1
1073096452535136256,0
1072865308778487808,1
1069986377092251648,-1
1068332013508284416,-1
1071873627040169989,0
1073053293449003008,0
1074332318431698945,1
1072865696147623936,1
1072978076257173505,1
1070724733522665472,1
1068549637613723648,-1
1074043414063341570,-1
1072849244258754560,0
1072998516916662272,1
1069962849416564736,0
1073745904396656640,0
1070979704772014080,-1
1073578549913812994,1
1074259475681427456,0
1072368430232334337,0
1072838640282279936,-1
1074428150447255553,0
1074144825128206336,-1
1068266119750959104,1
1071612421985439744,1
1070633980737806336,0
1072353395296604161,-1
1071583725945790464,0
1070967367268737025,1
1072301837678714881,-1
1073970962956210177,-1
1072507571016224769,-1
1071103988555280384,0
1072571165758119936,0
1070629450667212800,-1
1070243255978217472,-1
1074608704241221632,0
1070668926256930817,1
1072495574111412225,-1
1070666297825026048,1
1071766869663731716,0
1070482010173517825,-1
1070733545302302721,1
1070769695777808384,-1
1071606198183563264,1
1074099380007899137,0
1070858533279657984,1
1069348379694649350,0
1070694374017773569,-1
1071747508039229440,1
1074696631801520130,-1
1068212349415362560,1
1073240044419325954,1
1073137574808616960,0
1070528933223981056,-1
1072302634349010945,0
1073151785836142592,-1
1073652054663577600,0
1070823688751206400,1
1072154675456155649,1
1073993087901417472,1
1072150844542500864,0
1071232828388581376,0
1068799328863612929,1
1073377468122312704,-1
1073531916534439937,1
1073594988343291904,1
1067842507319508993,1
1072134926269591555,0
1070873111086723073,1
1070467201231175680,0
1069992798672379907,0
1069791646039138305,0
1072635610920292352,-1
1070715866612989953,1
1069377218244157440,-1
1071102624831864832,1
1072662503405051909,-1
1072934312281018369,1
1074055910102888448,0
1070693202942984192,0
1069626801272627200,-1
1071134039220912128,1
1070875990027632641,-1
1071239404142911489,1
1069726238502195201,0
1071891363363467264,0
1071516463943610373,0
1070716612515373058,-1
1070718189053587456,-1
1070530257944485888,-1
1072885493640126464,0
1070400022657859585,0
1074700896439861248,-1
1071884755380174848,-1
1071064200867471361,1
1071905592812421122,0
1072735247589146624,-1
1070031030936109057,1
1069747152333598720,-1
1072659712028655616,-1
1069202213698981893,0
1074866460772712449,-1
1071956059210821634,0
1074326590602047488,0
1069389566342131712,0
1070357261627858944,-1
1070791626610610176,0
1071623267042103296,1
1072133064791339009,0
1072128317980057601,-1
1071947462296915968,0
1070656798133235713,0
1072197182214819842,-1
1069389180709539842,1
1073232801447768069,-1
1070850358812000258,0
1074259520803749889,1
1070146748209922048,-1
1069167079188824065,-1
1074091059444097025,-1
1069678042417647617,0
1071134328111935488,1
1070089343040147457,1
1073973435108343808,0
1072080138681114624,0
1070586639360110595,0
1071049483276959746,-1
1072678069427757056,1
1068673994881146880,-1
1071137845522427910,-1
1069955421711073281,0
1073317896737173504,1
1069668404217430017,0
1070458601943261186,0
1073351062898335745,-1
1072426056894828544,0
1074723322926116864,0
1070853747172102144,1
1069419821270515713,-1
1074833984721436679,1
1074839556078387201,0
1071641056993792000,0
1073217037705461760,1
1072631591292280832,-1
1072648082570051584,1
1069992779672182784,-1
1071196680840798208,1
1070867264352780288,-1
1071537020068081664,1
1072848469726031879,0
1072950153311588352,1
1073978450321567744,-1
1074189525264551938,-1
1071252815161438208,0
1071248265939746816,1
1070868141784424448,0
1070873008846319616,0
1072151627153530881,1
1070142620683386881,1
1073323938267230208,0
1072977922158407680,-1
1071257723864518656,0
1073624861644374016,-1
1073766031880056833,0
1071477954310483969,0
1070836948741357568,0
1072644875370291200,-1
1071117711474913285,0
1073281987547447296,-1
1069349202176737280,-1
1072125599366426626,0
1068893673734250497,0
1071945292717678593,0
1069352569040965632,0
1073530850602573824,0
1068951359670689794,-1
1071924833720643584,1
1071585211941576705,1
1070887921484472321,-1
1069778184978268160,-1
1072201005742342145,-1
1074296303419645952,-1
1072140526139383814,-1
1068961113100951557,1
1070985681265135616,0
1073752164739309568,0
1073308072343470080,-1
1073330812744024065,0
1069652473860841472,0
1070681494929199104,1
1070710044944162821,1
1074500763697770496,-1
1071232353576591360,0
1070680983509307392,1
1074142735987326976,-1
1072839300444811265,-1
1073379074641461248,1
1072808653202296832,0
1071582244270153728,1
1071964535312015360,1
1069267496052682752,-1
1073999065376022528,0
1070061543545548800,0
1069376272646762498,1
1073307390353793027,-1
1073213493887819776,-1
1074841787670454275,1
1070537480800210945,0
1073319409693937664,-1
1069330749017473025,1
1073920474940362752,1
1072131991397695488,1
1074091894718763010,0
1071582152972791809,-1
1069437331411795969,1
1072873624355237890,1
1071903053513715712,0
1070680761194475521,0
1071903318086172674,0
1072357248356245505,0
1071072004529422336,0
1071163555418906624,-1
1072369819905863680,1
1073379848666669056,-1
1072055529789419520,0
1072081727055687680,1
1073625039503835136,1
1069233271958118400,-1
1073627566186090496,0
1071016447302926337,-1
1071494929841557509,0
1073389680433999872,1
1072229630181040128,1
1074280772448804865,1
1074444372127703041,1
1073915713318981633,-1
1070477389497593857,-1
1068241316474167296,-1
1072680946745384962,-1
1070874507274002432,-1
1071466969600311298,0
1070710559497220096,-1
1072488056496812032,1
1071476089992687617,1
1071823692760539136,-1
1072276851303874562,0
1068676498062757890,0
1067929349989519360,0
1071023835493924865,0
1069910387741597696,1
1071960823575261184,1
1070854892028395520,0
1071798097070706688,1
1071920810607161344,0
1072936306513199104,-1
1072186641492729856,0
1069756639698407424,0
1072961341181300737,0
1074316190900727810,-1
1071055207436558342,1
1073900508446973952,-1
1070376923438739462,-1
1071774396140920832,0
1073734931124232195,1
1071574004622913536,-1
1071369453403807744,-1
1074878614561275904,0
1071458184626429953,1
1074790787278344194,1
1069156638479785985,-1
1072993893032099841,1
1071852064412758020,-1
1074142465668599809,-1
1070861789737422849,0
1072228871129481217,1
1067811616165638150,0
1070331573290090496,-1
1074020355969310726,-1
1072975311313215488,-1
1070518804353028097,-1
1073680922287984640,0
1071810396439359488,0
1073320907584745473,1
1073918050875949056,-1
1073324721943531520,1
1069580235170086912,-1
1072324962797674496,0
1068705253003091969,0
1071484929853349888,-1
1073049132451987461,0
1072636430760009728,0
1070494558155362307,0
1071802881018347521,1
1070740105537691649,0
1071424075183112193,1
1070459430318301184,-1
1071835904715710464,0
1071516494658502657,0
1070827572349538306,1
1071117225568976897,0
1072504982010806273,-1
1074829003691868161,0
1070635599776940032,-1
1074338083917709313,0
1071928957442949120,1
1070437206064545794,-1
1073002029604397057,1
1073274314504441856,-1
1070846637835194368,0
1070398865159929856,0
1068826054167601152,-1
1071198629505855489,0
1072349264628604930,1
1072183110291333121,-1
1070814373361405952,0
1073036635674173442,0
1072330789336043521,1
1071796916143427584,1
1071225807551508481,0
1074083308437467137,0
1072466970656808960,0
1070698163995074560,-1
1071537343570558978,-1
1070981891954601984,-1
1072658743928729602,0
1071562945895825409,1
1072341075354886144,0
1070878648004214784,-1
1073981467993219073,0
1070012100972556288,1
1073365038713454593,0
1072867888464191489,1
1073341131293900802,1
1071972860028182528,1
1071022404653211654,0
1069049733203791872,0
1073746906541641729,0
1070857904260046850,1
1072164482108006400,0
1072273587271282688,-1
1074752595783229440,1
1071810043484536832,1
1073214964305936384,-1
1070875623000817666,1
1069660748689874950,0
1071640081373511681,-1
1068862482356277249,1
1072293392678305794,1
1070838214678769664,0
1070168168407146496,-1
1073189536321155072,-1
1071351914628112384,0
1072642363066068992,0
1069356197835362304,0
1072525214230241280,0
1071422689938731008,1
1069724828419133441,1
1073622523852529664,1
1071931564777488384,0
1073050266675699712,-1
1072977038900948992,0
1070666363486769152,1
1071391503099006982,1
1071559483019661313,1
1071890074479091712,1
1073585549397635077,1
1073539341668909056,-1
1071935278372270080,-1
1074901147939422209,-1
1072950446602498048,1
1071050424629846018,1
1073123463957807104,-1
1073539631801659392,-1
1070865531459244032,0
1069313560138924032,0
1070488880019845121,1
1071171844563197955,0
1073271370589630469,1
1070638202136989697,0
1071192150438830080,1
1070867603051216897,1
1070068385524920321,1
1071688406642671616,0
1073339746791903233,-1
1069710000296206336,0
1071920051014508544,1
1070891139471998976,-1
1069653622529630208,-1
1072163483096100864,-1
1070830016492122113,-1
1069337291108306944,-1
1072143128726069255,0
1072036785381892096,0
1074731960570966022,1
1069279029025476608,0
1071190316496101376,1
1074055454261735424,-1
1072804749278244865,-1
1071577657647730688,0
1069579084374654976,-1
1071620967863078912,-1
1070311398696239104,0
1070763580734271489,-1
1069353579738222593,-1
1072333960905138176,-1
1074530463925059584,1
1073188173239517185,1
1072866973036437505,1
1073329802214555649,-1
1070843135440445445,-1
1069978556548157440,0
1071717171611492357,-1
1070847490759557120,1
1071194355363405825,0
1070411432431370241,1
1071639963744256000,0
1072829487585394694,1
1072336741141491712,0
1072636159510102021,-1
1069001511383048195,0
1070875049224228865,0
1071786491922259968,-1
1070631897255026689,-1
1071065914618114049,1
1073039543132135424,0
1074072030889291776,1
1073226409517158400,0
1074260212847177728,0
1069447664964644865,1
1073007784998907904,1
1069971966076043264,0
1073053859185131520,-1
1070013090031386625,1
1071640256070459392,-1
1070754600494555136,1
1071869540546568194,0
1070642262294564864,1
1072676683419926528,0
1072926076106608640,0
1071197845779304448,1
1073237059412856832,1
1069929062997602305,-1
1067930230667530240,-1
1071936833750228994,1
1073328734562906117,0
1073654845637361664,0
1073542074518118400,1
1069363301803528194,-1
1072840576704413697,0
1070704877314158594,1
1071530174666166272,0
1071371728075612161,1
1072099806246551552,1
1073008993814097925,1
1070873469854904320,0
1073996196363022337,-1
1074061672694931457,1
1073607619556925451,1
1072202654305173504,-1
1070251601032564736,-1
1074819080857812992,-1
1073312616553041920,-1
1073248822925631491,-1
1071236335829172226,0
1071206365048291328,0
1071541992058953728,1
1074743220628873218,0
1068236362640441344,1
1073517426250264576,0
1070432499447279616,-1
1069404853322027009,0
1070164302886301697,1
1072874458715709440,-1
1072697565504790529,-1
1072507069553696768,-1
1070844319538528258,-1
1072132318385631232,-1
1073061973703778304,0
1067932584959721472,1
1067980915220144128,1
1073758235469979648,0
1071554419043504128,-1
1074142121341476864,0
1070002600236453888,1
1072120393148850176,0
1071533808606957568,0
1074432088277950470,1
1074840405320101890,-1
1071938481407123456,-1
1072889517818998784,1
1073077172175294470,-1
1071036598148575232,0
1070525404270743552,1
1071004506241056769,1
1072709134301192192,0
1072849706072633345,-1
1069972180610543618,0
1069036692898832384,0
1070281879528660992,-1
1071019838301196288,-1
1072368033870557185,1
1071039174571159552,0
1073008961333444610,1
1073582281607012352,1
1071476010846171136,1
1072979748970729474,0
1074482524821315590,-1
1074037425167466496,0
1074234257000857602,-1
1068168091203440640,-1
1071504438588788737,1
1073322886453256192,-1
1069997437689978880,0
1069188317634277376,0
1067577955910594560,0
1070920949552373760,1
1070991999665364994,-1
1070550889621045248,0
1070314682689511424,0
1071494984254275585,0
1073792586547105793,-1
1070867472260177921,1
1071645412799459328,-1
1068846951729438720,0
1071052679009456129,0
1073302663188623360,-1
1070808445459357697,0
1071491512041648129,0
1071772485497032704,0
1069703198477348864,0
1072566258644721669,0
1072477270655283200,1
1070835827989716997,1
1068579773675462656,0
1071570964348108800,1
1070152523431010304,-1
1070358842784079872,0
1073338208040177664,1
1070519704463249408,-1
1073604512663904257,0
1072320544882769925,0
1068161169079324678,0
1070884517995601922,0
1070719285406908418,0
1073568373118771200,0
1070845826912665605,1
1071471343638642688,-1
1072670779123396614,1
1071876102510010368,-1
1071081841040523264,1
1072138284569120769,0
1071149474968424448,0
1072053316899799042,-1
1073074911051173888,0
1073050683803385856,1
1071537879996948481,1
1073062696281616384,0
1072877256257740800,-1
1072974244563304448,0
1074353928710619139,-1
1070510979035947008,-1
1074146586505170949,-1
1072010201732132864,0
1073023330993737728,0
1070625438198845440,0
1067768712218972160,0
1073941603138580481,0
1072184023462629377,0
1069539317155069952,1
1072052279505764352,0
1072849596320120832,1
1074045245615210496,0
1074731963989323776,-1
1071728369144872961,1
1070317027297058816,0
1070838294286688256,1
1068027949495009280,1
1072861316518297602,0
1072955739558289409,1
1070120146574958593,0
1069974269587787781,0
1070500661505216512,-1
1071424817092587520,-1
1069026310985588740,-1
1071359641781723136,1
1072204075977138182,0
1071789909915123713,1
1073052347117522944,-1
1073528098807779329,-1
1068188968578154498,-1
1072151371699445761,-1
1073672709505212417,0
1074373952561184768,1
1071525939299971072,1
1070084327260741640,1
1070316531962261504,1
1073967153601228800,-1
1073998365304729600,1
1069590975952142337,1
1067498341888593929,1
1070098702860279809,0
1070761932544770048,0
1074201872024641536,0
1074817047069114368,-1
1.07358E+18,-1
1070502551706132480,0
1069990272531095554,1
1070682785218736128,1
1072268911343796226,1
1069998355659526144,0
1071002826258726912,-1
1074358112734363649,0
1072343957831630848,1
1071858941636866049,0
1070725982326280192,-1
1070571674674839552,1
1071756783138562048,0
1070281255676190720,1
1071198768790413313,1
1071529524381278209,0
1071581820171546624,0
1074866161660125185,0
1072678779137478656,1
1071133657891508229,-1
1071045917598474240,0
1070481159904223232,1
1071249530002251776,-1
1070463331562074112,0
1071805878372876290,1
1074115049105616896,0
1073290217619111936,0
1068668179742896131,0
1071019294346174464,-1
1073508953533935616,1
1072490496218550272,-1
1071979014590480385,1
1072366372125114368,1
1070985773325930496,0
1074354131249389570,-1
1069807016108007425,-1
1070566199208087552,0
1070350432491503616,1
1073217954563715072,1
1071959804992806912,1
1074256934205825024,1
1074500121604304897,1
1073632853575913472,1
1071557752877654024,-1
1070511441441112064,-1
1073288057430949891,-1
1071155828701450240,0
1072579291148365825,0
1073060474487476225,0
1072215015183343616,0
1072234837791117314,0
1071887274961457152,1
1073334392549007360,0
1071810510549602304,1
1072212902784970752,-1
1071494291934101506,0
1069404135496314885,0
1071923900127301632,-1
1072897431111692289,0
1074141430430486529,-1
1070765364873699328,0
1073619040118169600,1
1070836376097169409,-1
1072931575610925056,1
1071166400566358017,-1
1071632774321315840,1
1070461707833827330,0
1071261981804503040,1
1069396062153187335,0
1069165842548617218,0
1071167858946785281,1
1073585160862531584,1
1072815917762035715,0
1072233150917558279,-1
1071479769647202306,0
1071664156309368832,-1
1073367869843537920,-1
1071083456749289473,-1
1070498443909627905,1
1073376678406209536,1
1074838560434458625,0
1072690920175349760,0
1073398302790615040,-1
1073174104533098497,1
1073042522501496832,1
1069763730941075457,1
1072325952699621376,1
1070052143019819008,0
1071844749663977472,1
1074486418062409729,-1
1073627596150267904,1
1071128937898610688,-1
1072468142738337794,0
1072083105656307712,0
1074653471427739653,0
1073160088226095104,-1
1071643405871181824,-1
1070789533908783105,-1
1070627094399459328,-1
1072310687039401984,0
1074607490656985088,-1
1073237779168067589,-1
1071709683939983360,1
1070601788020195328,-1
1068868977798144002,1
1071131865208238080,1
1074077747939602432,-1
1072121188124647424,-1
1071154738677383169,0
1070836021561057281,1
1069602261947568129,1
1069219003191705607,1
1072392254168412161,-1
1073608041109577728,1
1068451787244560384,-1
1072912233636741120,0
1070938163047219201,1
1070063814501113857,1
1071900072160440321,0
1072518329540186114,1
1071981018155024385,1
1072665014228656128,0
1072850342033932288,-1
1071391109014831104,-1
1072671660778680321,-1
1069452593573896192,0
1072245782621904896,0
1074869518361681920,0
